시도명,시군구명,법정읍면동명,읍면동아이디,SOC유형,SOC유형아이디,구분명,시설명,시설물 아이디,인허가일자,도로명주소,지번주소,보관대수,설치연도,설치형태,차양막 설치여부,공기주입기 비치여부,공기주입기 유형,수리대 설치여부,관리기관 전화번호,관리기관명,데이터갱신일자,업태구분명,위도,경도
경기도,구리시,토평동,"41310107",생활편의형SOC,CVNTL,자전거보관소,구리종합사회복지관,CVNTL_24_41310_00400,,경기도 구리시 벌말로129번길 50,경기도 구리시 토평동 984,10,"",거치형,Y,N,"",N,"031-550-2041",구리시청,2022-07-11,,37.5892030000,127.1464160000
경기도,구리시,토평동,"41310107",생활편의형SOC,CVNTL,자전거보관소,토평도서관,CVNTL_24_41310_00415,,경기도 구리시 장자대로 140,경기도 구리시 토평동 956,65,"",거치형,N,N,"",N,"031-550-2876",구리시청,2022-07-11,,37.5861900000,127.1457100000
경기도,시흥시,장곡동,"41390130",생활편의형SOC,CVNTL,자전거보관소,장곡농협공영주차장,CVNTL_24_41390_02223,,"",경기도 시흥시 장곡동 812-1,14,"",거치형,Y,N,"",N,"031-310-3138",경기도 시흥시청,2022-07-11,,37.3781240000,126.7835300000
경기도,시흥시,장곡동,"41390130",생활편의형SOC,CVNTL,자전거보관소,장곡제2공영주차장,CVNTL_24_41390_02224,,"",경기도 시흥시 장곡동 819-1,7,"",거치형,Y,N,"",N,"031-310-3138",경기도 시흥시청,2022-07-11,,37.3779400000,126.7848300000
경기도,시흥시,장곡동,"41390130",생활편의형SOC,CVNTL,자전거보관소,장곡동 802-1/803-5,CVNTL_24_41390_02226,,경기도 시흥시 장곡로 74,경기도 시흥시 장곡동 802-1,28,"",거치형,N,N,"",N,"031-310-3138",경기도 시흥시청,2022-07-11,,37.3797530000,126.7806600000
경기도,시흥시,장곡동,"41390130",생활편의형SOC,CVNTL,자전거보관소,갯골생태공원,CVNTL_24_41390_02220,,경기도 시흥시 동서로 287,경기도 시흥시 장곡동 724-32,21,"",거치형,N,N,"",N,"031-310-3138",경기도 시흥시청,2022-07-11,,37.3920560000,126.7798600000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,통미마을진입로,CVNTL_24_41430_03104,,경기도 의왕시 통미마을길 32,경기도 의왕시 왕곡동 385,6,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3399900000,126.9804200000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,왕곡마을산책로,CVNTL_24_41430_03105,,"",경기도 의왕시 왕곡동 565-83,5,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3449400000,126.9902400000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,고천다목적체육관,CVNTL_24_41430_03130,,경기도 의왕시 오전로 18,경기도 의왕시 왕곡동 270-2,10,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3463900000,126.9820600000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,고천동 주민센터,CVNTL_24_41430_03214,,경기도 의왕시 사천로 11,경기도 의왕시 왕곡동 598,11,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3458000000,126.9768900000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,통미마을진입로,CVNTL_24_41430_03087,,경기도 의왕시 통미마을길 32,경기도 의왕시 왕곡동 385,6,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3399900000,126.9804200000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,백운사 주차장,CVNTL_24_41430_03085,,경기도 의왕시 왕곡로 257,경기도 의왕시 왕곡동 10-9,5,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3470230000,127.0003300000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,산들길 3구간 쉼터,CVNTL_24_41430_03086,,"",경기도 의왕시 왕곡동 249-3,5,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3458370000,126.9836500000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,왕곡마을산책로,CVNTL_24_41430_03079,,"",경기도 의왕시 왕곡동 565-83,5,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3449400000,126.9902400000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,고천동 테니스장,CVNTL_24_41430_03080,,경기도 의왕시 왕곡로 68,경기도 의왕시 왕곡동 332,16,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3455600000,126.9817700000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,산들길 3구간 쉼터,CVNTL_24_41430_03083,,"",경기도 의왕시 왕곡동 249-3,5,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3458370000,126.9836500000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,고천동 주민센터,CVNTL_24_41430_03184,,경기도 의왕시 사천로 11,경기도 의왕시 왕곡동 598,11,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3458000000,126.9768900000
경기도,의왕시,왕곡동,"41430104",생활편의형SOC,CVNTL,자전거보관소,고천동 테니스장,CVNTL_24_41430_03078,,경기도 의왕시 왕곡로 68,경기도 의왕시 왕곡동 332,16,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3456080000,126.9819640000
경기도,의왕시,이동,"41430102",생활편의형SOC,CVNTL,자전거보관소,신부곡IC입구,CVNTL_24_41430_03103,,"",경기도 의왕시 이동 538,14,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3325460000,126.9680400000
경기도,의왕시,이동,"41430102",생활편의형SOC,CVNTL,자전거보관소,신부곡IC입구,CVNTL_24_41430_03081,,"",경기도 의왕시 이동 538,14,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3325460000,126.9680400000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,중앙도서관,CVNTL_24_41430_03128,,경기도 의왕시 골우물길 49,경기도 의왕시 고천동 159,14,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3422620000,126.9694800000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕시청,CVNTL_24_41430_03129,,경기도 의왕시 시청로 11,경기도 의왕시 고천동 171,16,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3447900000,126.9690900000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕시청별관,CVNTL_24_41430_03131,,경기도 의왕시 사그내길 11,경기도 의왕시 고천동 272-2,7,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3477330000,126.9757840000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕시 보건소,CVNTL_24_41430_03213,,경기도 의왕시 오봉로 34,경기도 의왕시 고천동 108,10,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3437730000,126.9720700000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕경찰서 앞,CVNTL_24_41430_03215,,경기도 의왕시 오봉로 10,경기도 의왕시 고천동 84,16,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3451350000,126.9742300000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,아름채 노인복지관,CVNTL_24_41430_03216,,경기도 의왕시 문화공원로 47,경기도 의왕시 고천동 100,7,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3427600000,126.9724700000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,청소년수련관,CVNTL_24_41430_03217,,경기도 의왕시 문화공원로 33,경기도 의왕시 고천동 100-1,10,"",휀스형,"",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3418350000,126.9719900000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕시청별관,CVNTL_24_41430_03165,,경기도 의왕시 사그내길 11,경기도 의왕시 고천동 272-2,7,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3477330000,126.9757840000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕시청,CVNTL_24_41430_03167,,경기도 의왕시 시청로 11,경기도 의왕시 고천동 171,16,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3447900000,126.9690900000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,중앙도서관,CVNTL_24_41430_03168,,경기도 의왕시 골우물길 49,경기도 의왕시 고천동 159,14,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3422620000,126.9694800000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,아름채 노인복지관,CVNTL_24_41430_03182,,경기도 의왕시 문화공원로 47,경기도 의왕시 고천동 100,7,"","","",Y,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3427600000,126.9724700000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕경찰서 앞,CVNTL_24_41430_03183,,경기도 의왕시 오봉로 10,경기도 의왕시 고천동 84,16,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3451350000,126.9742300000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,청소년수련관,CVNTL_24_41430_03196,,경기도 의왕시 문화공원로 33,경기도 의왕시 고천동 100-1,10,"",휀스형,"",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3418350000,126.9719900000
경기도,의왕시,고천동,"41430101",생활편의형SOC,CVNTL,자전거보관소,의왕시 보건소,CVNTL_24_41430_03197,,경기도 의왕시 오봉로 34,경기도 의왕시 고천동 108,10,"","","",N,"",N,"031-345-3382",경기도 의왕시 도로건설과,2022-07-11,,37.3437730000,126.9720700000
경기도,하남시,하산곡동,"41450102",생활편의형SOC,CVNTL,자전거보관소,하남경찰서 종합민원센터옆 육교,CVNTL_24_41450_03815,,경기도 하남시 검단로 27,경기도 하남시 하산곡동 74-5,16,"","","",N,"",N,"031-790-5964",하남시청 도로관리과,2022-07-11,,37.5227600000,127.2246500000
경기도,하남시,하산곡동,"41450102",생활편의형SOC,CVNTL,자전거보관소,천현동주민센터,CVNTL_24_41450_03816,,경기도 하남시 검단남로 48,경기도 하남시 하산곡동 172-1,7,"","","",N,"",N,"031-790-5964",하남시청 도로관리과,2022-07-11,,37.5192220000,127.2240450000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,두일중학교,CVNTL_24_41480_03613,,경기도 파주시 책향기숲길 39,경기도 파주시 동패동 1744,40,"","",Y,Y,수동식,N,"031-940-4677",파주시청,2022-07-11,,37.7199860000,126.7125550000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울3단지 309동 버스정류장,CVNTL_24_41480_03624,,"",경기도 파주시 동패동 1756,14,"","",Y,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7102850000,126.7410350000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울5단지 518동 버스정류장,CVNTL_24_41480_03625,,"",경기도 파주시 동패동 1773,14,"","",Y,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7102100000,126.7398500000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울1단지 맞은편 버스정류장,CVNTL_24_41480_03626,,경기도 파주시 와석순환로172번길 35,경기도 파주시 동패동 213-18,14,"","",Y,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7167360000,126.7426700000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,동패고등학교,CVNTL_24_41480_03612,,경기도 파주시 교하로 350,경기도 파주시 동패동 263-11,90,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7112400000,126.7344100000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울공원 버스정류장,CVNTL_24_41480_03713,,"",경기도 파주시 동패동 1903,10,"","",N,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7114800000,126.7356340000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,운정아이파크 버스정류장,CVNTL_24_41480_03714,,"",경기도 파주시 동패동 1863,10,"","",N,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7143940000,126.7362100000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울1단지 맞은편 버스정류장,CVNTL_24_41480_03715,,경기도 파주시 와석순환로172번길 35,경기도 파주시 동패동 213-18,14,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7167360000,126.7426700000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,교하중심상가,CVNTL_24_41480_03716,,"",경기도 파주시 동패동 1745-6,20,"","",N,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7253380000,126.7184800000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울공원 버스정류장,CVNTL_24_41480_03721,,"",경기도 파주시 동패동 1903,10,"","",N,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7114800000,126.7356340000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,운정아이파크 버스정류장,CVNTL_24_41480_03723,,"",경기도 파주시 동패동 1863,10,"","",N,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7143940000,126.7362100000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,"산내8,12단지 버스정류장",CVNTL_24_41480_03717,,경기도 파주시 심학산로 384,경기도 파주시 동패동 1781,14,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7171800000,126.7344400000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,동패중학교,CVNTL_24_41480_03630,,경기도 파주시 교하로 381,경기도 파주시 동패동 151-7,36,"","",Y,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7083170000,126.7357800000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,동패초등학교,CVNTL_24_41480_03631,,경기도 파주시 교하로 272,경기도 파주시 동패동 214-4,12,"","",N,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7170870000,126.7401400000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,교하도서관,CVNTL_24_41480_03632,,경기도 파주시 숲속노을로 256,경기도 파주시 동패동 1692,30,"","",Y,Y,수동식,N,"031-940-4677",파주시청,2022-07-11,,37.7229300000,126.7134100000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,가온공원,CVNTL_24_41480_03712,,경기도 파주시 와석순환로172번길 35,경기도 파주시 동패동 213-18,10,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7167360000,126.7426700000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,운정건강공원,CVNTL_24_41480_03722,,경기도 파주시 와석순환로172번길 35,경기도 파주시 동패동 213-18,8,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7167360000,126.7426700000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울5단지 518동 버스정류장,CVNTL_24_41480_03719,,"",경기도 파주시 동패동 1773,14,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7102100000,126.7398500000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,한울3단지 309동 버스정류장,CVNTL_24_41480_03720,,"",경기도 파주시 동패동 1756,14,"","",Y,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7102850000,126.7410350000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,교하도서관,CVNTL_24_41480_03622,,경기도 파주시 숲속노을로 256,경기도 파주시 동패동 1692,30,"","",Y,Y,수동식,N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7229300000,126.7134100000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,교하중심상가,CVNTL_24_41480_03627,,"",경기도 파주시 동패동 1745-6,20,"","",N,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7253380000,126.7184800000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,교하지하차도 옆,CVNTL_24_41480_03652,,"",경기도 파주시 동패동 1693,15,"","",N,N,"",N,"031-940-4677",파주시청,2022-07-11,,37.7254800000,126.7147600000
경기도,파주시,동패동,"41480113",생활편의형SOC,CVNTL,자전거보관소,교하지하차도 옆,CVNTL_24_41480_03657,,"",경기도 파주시 동패동 1693,15,"","",N,N,"",N,"031-940-4677",경기도 파주시청,2022-07-11,,37.7254800000,126.7147600000
