시도명,시군구명,법정읍면동명,읍면동아이디,SOC유형,SOC유형아이디,구분명,시설명,시설물 아이디,인허가일자,도로명주소,지번주소,공원구분,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터갱신일자,업태구분명,위도,경도
경기도,여주시,상동,"41670101",생활편의형SOC,CVNTL,도시공원,여주근린공원,CVNTL_22_41670_02405,,경기도 여주시 여흥로160번길 27,경기도 여주시 상동 352,근린공원,25449,"족구장, 윗몸일으키등 8종","조합놀이대, X게임장","화장실,주차장,파고라","","",,경기도 여주시청 산림공원과,"031-887-2603","2022-07-11",,37.2935100000,127.6413900000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,도시공원,"4호공원",CVNTL_22_41670_02409,,경기도 여주시 세종로79번길 21-12,경기도 여주시 홍문동 283,어린이공원,1926,"농구대, 팔돌리기등 6종","조합놀이대, 그네",파고라,"","",,경기도 여주시청 산림공원과,"031-887-2605","2022-07-11",,37.2909700000,127.6380600000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,동탄 구봉산공원(4호),CVNTL_22_41590_03660,,경기도 화성시 여울로2길 33-2,경기도 화성시 능동 1128,근린공원,99329,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2058220000,127.0515800000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,동탄1호 어린이공원,CVNTL_22_41590_03661,,경기도 화성시 여울로4길 37-23,경기도 화성시 능동 1096-13,어린이공원,1593,"","",조합놀이대 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2162860000,127.0571300000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,동탄2호 어린이공원,CVNTL_22_41590_03662,,경기도 화성시 남여울1길 5-15,경기도 화성시 능동 1164-21,어린이공원,1514,"","",조합놀이대 등,"","",2002-12-27,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1984500000,127.0522460000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,손바닥공원(12호),CVNTL_22_41590_03663,,경기도 화성시 동탄숲속로 69-14,경기도 화성시 능동 1118,근린공원,13590,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2092200000,127.0560600000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,독재울공원(1호),CVNTL_22_41590_03664,,경기도 화성시 동탄원천로 315-17,경기도 화성시 능동 1084,근린공원,11841,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2139300000,127.0590800000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,능동지구 제3호어린이공원,CVNTL_22_41590_03665,,경기도 화성시 서동탄로 53,경기도 화성시 능동 1282,어린이공원,1562,"","",조합놀이대 등,"","",2009-12-30,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2022820000,127.0502100000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,능동지구 제4호어린이공원,CVNTL_22_41590_03666,,경기도 화성시 서동탄로 11,경기도 화성시 능동 1283,어린이공원,2086,"","",조합놀이대 등,"","",2009-12-30,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2017560000,127.0468000000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,능동지구 소공원,CVNTL_22_41590_03667,,경기도 화성시 서동탄로 11,경기도 화성시 능동 1283,소공원,850,"","",등의자 등,"","",2009-12-30,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2017560000,127.0468000000
경기도,화성시,능동,"41590118",생활편의형SOC,CVNTL,도시공원,능동 쌈지공원,CVNTL_22_41590_03668,,경기도 화성시 동탄숲속로 63-1,경기도 화성시 능동 508-4,소공원,3628,"","",등의자 등,"","",,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2088970000,127.0537400000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,예슬공원,CVNTL_22_41590_03671,,경기도 화성시 동학산1길 7,경기도 화성시 석우동 13-7,어린이공원,2205,"","",조합놀이대 등,"","",2002-12-31,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2239270000,127.0753900000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,석우동 쌈지공원,CVNTL_22_41590_03676,,경기도 화성시 삼성1로5길 5,경기도 화성시 석우동 3-1,소공원,1710,"","",등의자 등,"","",,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2249100000,127.0732700000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,동탄13호근린공원,CVNTL_22_41590_03669,,경기도 화성시 삼성1로2길 60,경기도 화성시 석우동 21-9,근린공원,19678,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2198700000,127.0700100000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,돌모루근린공원(14호),CVNTL_22_41590_03670,,경기도 화성시 동학산2길 21,경기도 화성시 석우동 6-1,근린공원,46916,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2256280000,127.0743300000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,석우리천 공원(6호),CVNTL_22_41590_03672,,경기도 화성시 동탄중앙로 438-30,경기도 화성시 석우동 45,근린공원,36758,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2140300000,127.0825400000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,큰재봉공원(10호),CVNTL_22_41590_03674,,경기도 화성시 동탄중앙로 410-30,경기도 화성시 석우동 45-1,근린공원,243926,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2143750000,127.0814360000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,동학산공원(11호),CVNTL_22_41590_03675,,경기도 화성시 삼성전자로 12,경기도 화성시 석우동 32-4,근린공원,60075,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2187420000,127.0787800000
경기도,화성시,석우동,"41590128",생활편의형SOC,CVNTL,도시공원,노작공원(6호),CVNTL_22_41590_03756,,경기도 화성시 노작로 134,경기도 화성시 반송동 108,근린공원,712463,"","",파고라 등,"","",2002-12-26,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2064860000,127.0795200000
경기도,이천시,송정동,"41500110",생활편의형SOC,CVNTL,도시공원,"48호어린이공원",CVNTL_22_41500_02739,,"",경기도 이천시 송정동 88-1,어린이공원,2791,운동기구,조합놀이대,화장실,"","",,경기도 이천시청,"031-645-3844","2022-07-11",,37.2923500000,127.4453800000
경기도,이천시,송정동,"41500110",생활편의형SOC,CVNTL,도시공원,송정공원,CVNTL_22_41500_02738,,"",경기도 이천시 송정동 293-4,어린이공원,1537,농구대,조합놀이대,"","","",2007-11-05,경기도 이천시청,"031-645-3844","2022-07-11",,37.2969470000,127.4327240000
경기도,이천시,송정동,"41500110",생활편의형SOC,CVNTL,도시공원,송정제2어린이공원라온프라이빗,CVNTL_22_41500_02740,,"",경기도 이천시 송정동 88-1,어린이공원,6335,운동기구,조합놀이대,화장실,"","",,경기도 이천시청,"031-645-3844","2022-07-11",,37.2923500000,127.4453800000
경기도,화성시,송산동,"41590125",생활편의형SOC,CVNTL,도시공원,현충탑 소공원,CVNTL_22_41590_03678,,경기도 화성시 효행로853번길 21,경기도 화성시 송산동 97-129,소공원,3000,"","",등의자 등,"","",,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.2070920000,127.0215500000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,도시공원,남천공원,CVNTL_22_41500_02755,,경기도 이천시 어재연로10번길 25,경기도 이천시 중리동 210,어린이공원,3830,"",조합놀이대,화장실,"","",1989-08-07,경기도 이천시청,"031-645-3844","2022-07-11",,37.2780200000,127.4444350000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,도시공원,꿈나무공원,CVNTL_22_41500_02754,,경기도 이천시 설봉로30번길 22,경기도 이천시 중리동 15,어린이공원,2526,"",조합놀이대,"","","",1989-08-07,경기도 이천시청,"031-645-3844","2022-07-11",,37.2785700000,127.4388200000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,도시공원,장미공원,CVNTL_22_41500_02756,,경기도 이천시 이섭대천로1177번길 36,경기도 이천시 중리동 458-6,어린이공원,1650,배드민턴장,조합놀이대,"","","",1989-08-07,경기도 이천시청,"031-645-3844","2022-07-11",,37.2758400000,127.4451140000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,도시공원,한마음공원,CVNTL_22_41500_02757,,경기도 이천시 경충대로2652번길 13,경기도 이천시 중리동 445-6,어린이공원,1650,농구대,조합놀이대,"","","",1989-08-07,경기도 이천시청,"031-645-3844","2022-07-11",,37.2767520000,127.4380000000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,도시공원,청솔공원,CVNTL_22_41500_02741,,"",경기도 이천시 중리동 465-6,어린이공원,1650,배드민턴장+농구대,조합놀이대,"","","",1989-08-07,경기도 이천시청,"031-645-3844","2022-07-11",,37.2755170000,127.4486600000
경기도,광주시,경안동,"41610101",생활편의형SOC,CVNTL,도시공원,경안2소공원,CVNTL_22_41610_00384,,"",경기도 광주시 경안동 428,소공원,428,"","","","","",2007-04-09,광주도시관리공사,"031-762-1039","2022-07-11",,37.4117160000,127.2620400000
경기도,광주시,경안동,"41610101",생활편의형SOC,CVNTL,도시공원,경안소공원,CVNTL_22_41610_00386,,경기도 광주시 경안안길 42,경기도 광주시 경안동 254-34,소공원,315,운동기구,"","","","",2010-06-17,광주도시관리공사,"031-762-1039","2022-07-11",,37.4121800000,127.2543600000
경기도,광주시,경안동,"41610101",생활편의형SOC,CVNTL,도시공원,청석공원,CVNTL_22_41610_00385,,"",경기도 광주시 경안동 242,체육공원,193530,"농구장, 족구장, 인라인스케이트장","",화장실,"","",2012-02-23,광주도시관리공사,"031-762-1039","2022-07-11",,37.4120030000,127.2644200000
경기도,광주시,경안동,"41610101",생활편의형SOC,CVNTL,도시공원,경안1소공원,CVNTL_22_41610_00387,,"",경기도 광주시 경안동 425,소공원,425,"","","","","태양광정원등, 미세먼지 안내판",2007-04-09,광주도시관리공사,"031-762-1039","2022-07-11",,37.4124680000,127.2613900000
경기도,광주시,경안동,"41610101",생활편의형SOC,CVNTL,도시공원,경안근린공원,CVNTL_22_41610_00393,,경기도 광주시 경안로98번길 30,경기도 광주시 경안동 168-1,근린공원,83095,"농구장, 베드민턴장, 다목적구장","조합놀이대,시소,그네",화장실,"","",2002-05-15,광주도시관리공사,"031-762-1039","2022-07-11",,37.4093600000,127.2512900000
경기도,광주시,곤지암읍,"41610259",생활편의형SOC,CVNTL,도시공원,곤지암소공원,CVNTL_22_41610_00388,,"",경기도 광주시 곤지암읍 곤지암리 453-4,소공원,932,운동기구,"",화장실,"","",2001-08-05,광주도시관리공사,"031-762-1039","2022-07-11",,37.3505550000,127.3375100000
경기도,광주시,곤지암읍,"41610259",생활편의형SOC,CVNTL,도시공원,삼리어린이공원,CVNTL_22_41610_00389,,"",경기도 광주시 곤지암읍 삼리 131-1,어린이공원,1493,"","조합놀이대, 모래놀이터, 흔들놀이대",음수대,"",바닥분수,2004-02-16,광주도시관리공사,"031-762-1039","2022-07-11",,37.3564700000,127.3267700000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,전곡공원 1,CVNTL_22_41590_03682,,경기도 화성시 서신면 전곡산단11길 31-29,경기도 화성시 서신면 장외리 654-3,근린공원,41952,"","",파고라 등,"","",2009-09-03,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1853200000,126.6684700000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,전곡공원 3,CVNTL_22_41590_03683,,경기도 화성시 서신면 전곡산단11길 91,경기도 화성시 서신면 전곡리 1115-4,체육공원,11790,"","",운동장 등,"","",1998-02-02,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1830180000,126.6758200000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,전곡공원 4,CVNTL_22_41590_03684,,경기도 화성시 서신면 전곡산단11길 91,경기도 화성시 서신면 전곡리 1115-4,근린공원,14400,"","",파고라 등,"","",2009-09-03,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1830180000,126.6758200000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,전곡공원 2,CVNTL_22_41590_03686,,경기도 화성시 서신면 전곡산단5길 33,경기도 화성시 서신면 전곡리 557-366,소공원,8162,"","",등의자 등,"","",1998-02-02,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1876640000,126.6748000000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,제부도 쌈지공원,CVNTL_22_41590_03685,,경기도 화성시 서신면 해안길 114,경기도 화성시 서신면 제부리 40-14,소공원,6459,"","",등의자 등,"","",,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1662670000,126.6253900000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,매화 쌈지공원,CVNTL_22_41590_03688,,경기도 화성시 서신면 궁평항로 1702,경기도 화성시 서신면 매화리 277,소공원,942,"","",등의자 등,"","",,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1663800000,126.7090000000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,전곡4호 어린이공원,CVNTL_22_41590_03680,,경기도 화성시 서신면 전곡항로32번길 1-4,경기도 화성시 서신면 전곡리 850,어린이공원,1443,"","",조합놀이대 등,"","",1998-02-02,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1873550000,126.6537600000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,전곡2호 어린이공원,CVNTL_22_41590_03681,,경기도 화성시 서신면 전곡항로14번길 2-27,경기도 화성시 서신면 전곡리 963,어린이공원,3300,"","",조합놀이대 등,"","",1998-02-02,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1849060000,126.6514300000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,남화공원,CVNTL_22_41590_03687,,경기도 화성시 서신면 전곡항로14번길 1-26,경기도 화성시 서신면 전곡리 854,어린이공원,930,"","",조합놀이대 등,"","",1998-02-02,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1868000000,126.6532440000
경기도,화성시,서신면,"41590350",생활편의형SOC,CVNTL,도시공원,남화공원,CVNTL_22_41590_03749,,경기도 화성시 서신면 전곡항로32번길 1-4,경기도 화성시 서신면 전곡리 850,어린이공원,962,"","",조합놀이대 등,"","",1998-02-02,경기도 화성시청 공원관리과,"031-5189-6626","2022-07-11",,37.1873550000,126.6537600000
경기도,양주시,남면,"41630320",생활편의형SOC,CVNTL,도시공원,조소앙선생기념공원,CVNTL_22_41630_02355,,경기도 양주시 남면 양연로173번길 87,경기도 양주시 남면 황방리 214-7,역사공원,10864,"","",파고라+벤치,"","",2011-12-14,경기도 양주시청 공원사업과,"031-8082-7311","2022-07-11",,37.9214970000,126.9946060000
경기도,양주시,남면,"41630320",생활편의형SOC,CVNTL,도시공원,남면일반산업단지 소공원,CVNTL_22_41630_02329,,경기도 양주시 남면 감악산로199번길 105-24,경기도 양주시 남면 구암리 367,소공원,4173,"","",정자+벤치,"","",,경기도 양주시청 공원사업과,"031-8082-7311","2022-07-11",,37.8841900000,126.9737300000
