시도명,시군구명,법정읍면동명,읍면동아이디,SOC유형,SOC유형아이디,구분명,시설명,시설물 아이디,인허가일자,도로명주소,지번주소,주차장관리번호,주차장구분,주차장유형,주차구획수,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,전화번호,데이터갱신일자,업태구분명,위도,경도
경기도,파주시,법원읍,"41480256",생활편의형SOC,CVNTL,주차장,법원3공영 주차장,CVNTL_23_41480_00928,,경기도 파주시 법원읍 술이홀로907번길 135,경기도 파주시 법원읍 법원리 674-1,"229-2-000024",공영,노외,81,기타,미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",무료,0,,,,,,,"","",경기도 파주시 시설관리공단,"031-950-1975",2022-07-11,,37.8546680000,126.8747200000
경기도,의왕시,학의동,"41430106",생활편의형SOC,CVNTL,주차장,백운호수제방주차장,CVNTL_23_41430_00810,,경기도 의왕시 백운로 526,경기도 의왕시 학의동 341-8,"226-2-000007",공영,노외,355,기타,미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",유료,60,1000,120,1000,540,5000,45000,신용카드,"",의왕도시공사,"031-8086-7440",2022-07-11,,37.3821070000,127.0006560000
경기도,의왕시,학의동,"41430106",생활편의형SOC,CVNTL,주차장,백운호수교각주차장,CVNTL_23_41430_00811,,경기도 의왕시 의일로 25,경기도 의왕시 학의동 597-4,"226-2-000008",공영,노외,109,기타,미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",유료,60,1000,120,1000,540,5000,45000,신용카드,"",의왕도시공사,"031-8086-7440",2022-07-11,,37.3743500000,127.0061950000
경기도,김포시,고촌읍,"41570253",생활편의형SOC,CVNTL,주차장,고촌공영주차장,CVNTL_23_41570_00139,,경기도 김포시 고촌읍 은행영사정로 10,경기도 김포시 고촌읍 신곡리 532-87,"232-2-000020",공영,노외,58,"1",미시행,평일+토요일,"9:00","22:00","9:00","22:00","0:00","0:00",유료,30,600,10,300,,7000,80000,현금+신용카드,"",김포도시관리공사,"031-996-6584",2022-07-11,,37.6006770000,126.7726400000
경기도,여주시,상동,"41670101",생활편의형SOC,CVNTL,주차장,여흥로(여흥동사무소 ～ 여흥초교 후문),CVNTL_23_41670_00656,,경기도 여주시 여흥로 151-2,경기도 여주시 상동 281-13,"237-1-000013",공영,노상,16,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2954700000,127.6403200000
경기도,여주시,상동,"41670101",생활편의형SOC,CVNTL,주차장,청심로(코아인테리어 ～ 상리정미소),CVNTL_23_41670_00657,,경기도 여주시 청심로 186,경기도 여주시 상동 271-2,"237-1-000015",공영,노상,20,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2964630000,127.6405400000
경기도,여주시,상동,"41670101",생활편의형SOC,CVNTL,주차장,청심로(상리정미소 ～ KT),CVNTL_23_41670_00658,,경기도 여주시 청심로 204,경기도 여주시 상동 315-3,"237-1-000016",공영,노상,26,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2952880000,127.6420200000
경기도,여주시,상동,"41670101",생활편의형SOC,CVNTL,주차장,보건소옆무료주차장,CVNTL_23_41670_00655,,경기도 여주시 여흥로160번길 14,경기도 여주시 상동 357,"237-2-000011",공영,노외,350,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",무료,0,,,,,,,"","",경기도 여주시청,"031-887-2234",2022-07-11,,37.2946100000,127.6403900000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,금촌공영,CVNTL_23_41670_00660,,경기도 여주시 소양로 107,경기도 여주시 홍문동 232-4,"237-2-000009",공영,노외,43,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",무료,0,,,,,,,"","",경기도 여주시청,"031-887-2234",2022-07-11,,37.2904900000,127.6342100000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,시민회관공영주차장,CVNTL_23_41670_00659,,경기도 여주시 세종로 33,경기도 여주시 홍문동 72-4,"237-2-000002",공영,노외,25,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2946240000,127.6370100000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,강변로(상점가 앞),CVNTL_23_41670_00661,,경기도 여주시 청심로 155-16,경기도 여주시 홍문동 5-3,"237-1-000001",공영,노상,79,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2982330000,127.6380500000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(기아자동차 ～ 백악관웨딩홀),CVNTL_23_41670_00662,,경기도 여주시 세종로 84,경기도 여주시 홍문동 232-2,"237-1-000003",공영,노상,10,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2905100000,127.6346200000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(우리은행 앞),CVNTL_23_41670_00663,,경기도 여주시 세종로 31,경기도 여주시 홍문동 73-15,"237-1-000004",공영,노상,10,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2949940000,127.6367900000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(시청앞 ～ 농협),CVNTL_23_41670_00664,,경기도 여주시 세종로 10,경기도 여주시 홍문동 15-4,"237-1-000005",공영,노상,12,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2972030000,127.6367650000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(국민은행 ～ 구법원입구),CVNTL_23_41670_00665,,경기도 여주시 세종로 51,경기도 여주시 홍문동 217-16,"237-1-000006",공영,노상,18,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2932430000,127.6360200000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(여주홈마트 ～ 터미널),CVNTL_23_41670_00666,,경기도 여주시 세종로 67,경기도 여주시 홍문동 219-1,"237-1-000007",공영,노상,18,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2920070000,127.6358400000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(김밥나라 ～ 현대의료기),CVNTL_23_41670_00668,,경기도 여주시 세종로 51,경기도 여주시 홍문동 217-16,"237-1-000011",공영,노상,26,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2932430000,127.6360200000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,세종로(구법원입구 ～ 홍문현대(아) 앞),CVNTL_23_41670_00669,,경기도 여주시 세종로 57,경기도 여주시 홍문동 217-28,"237-1-000012",공영,노상,32,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",유료,30,500,10,200,5,6000,60000,현금+신용카드,경차 50퍼센트 할인,여주도시관리공단,"031-880-4008",2022-07-11,,37.2926830000,127.6358640000
경기도,여주시,홍문동,"41670102",생활편의형SOC,CVNTL,주차장,시청부설주차장,CVNTL_23_41670_00671,,경기도 여주시 세종로 1,경기도 여주시 홍문동 4,"237-3-000001",공영,부설,93,"1",미시행,평일,"9:00","18:30","0:00","0:00","0:00","0:00",유료,40,500,10,300,,,,현금+신용카드,전액 면제(긴급자동차+성실납세자)+3시간 면제 및 추가 요금 50프로 감면(75세 이상 고령노인+새마을지도자 및 부녀 지도자)+2시간 면제(국가유공자+5.18 민주유공자+장애인(1-3급))+50프로 감면(2시간 이내)(경형자동차+장애인(4-6급)+저공해자동차+임산부+다자녀 차량+선거 투표 참여차량+고엽제),여주도시관리공단,"031-880-4008",2022-07-11,,37.2918320000,127.6370100000
경기도,화성시,송산동,"41590125",생활편의형SOC,CVNTL,주차장,태안송산 공영,CVNTL_23_41590_00997,,경기도 화성시 용주로 135-3,경기도 화성시 송산동 198-15,"233-2-000066",공영,노외,142,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",무료,0,0,0,0,,,,"","",화성시청 교통지도과,"031-5189-3351",2022-07-11,,37.2096400000,127.0059300000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,이천시공영유료,CVNTL_23_41500_00901,,경기도 이천시 중리천로 38,경기도 이천시 중리동 180-2,"230-1-000006",공영,노상,16,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2801900000,127.4421200000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"8-3 터미널뒤",CVNTL_23_41500_00915,,경기도 이천시 중리천로 96-23,경기도 이천시 중리동 221,"230-1-000021",공영,노상,17,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2768500000,127.4475900000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"3-1 세람저축은행앞",CVNTL_23_41500_00902,,경기도 이천시 중리천로 50,경기도 이천시 중리동 194-7,"230-1-000008",공영,노상,17,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2799500000,127.4432500000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"3-3 CGV앞",CVNTL_23_41500_00909,,경기도 이천시 중리천로 58,경기도 이천시 중리동 201-1,"230-1-000010",공영,노상,24,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2797470000,127.4440500000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"6-1 중리동주민센터아래",CVNTL_23_41500_00910,,경기도 이천시 서희로 42,경기도 이천시 중리동 193-12,"230-1-000016",공영,노상,28,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2792970000,127.4426350000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,터미널옆공영,CVNTL_23_41500_00892,,경기도 이천시 중리천로 102,경기도 이천시 중리동 462-3,"230-1-000020",공영,노상,45,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2774850000,127.4481300000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"10-2 새설봉사거리",CVNTL_23_41500_00887,,경기도 이천시 남천로 1,경기도 이천시 중리동 3-6,"230-1-000032",공영,노상,23,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2784200000,127.4377700000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"6-1 중리동주민센터아래",CVNTL_23_41500_00888,,경기도 이천시 서희로 42,경기도 이천시 중리동 193-12,"230-1-000016",공영,노상,28,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2792970000,127.4426350000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"6-2 중리동주민센터앞",CVNTL_23_41500_00889,,경기도 이천시 서희로 33,경기도 이천시 중리동 186-4,"230-1-000017",공영,노상,24,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2786300000,127.4420600000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,중리천로공영주차장,CVNTL_23_41500_00903,,경기도 이천시 중리천로 38,경기도 이천시 중리동 180-2,"230-2-000008",공영,노외,34,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,60000,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2801900000,127.4421200000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"7-1 명동타운옆",CVNTL_23_41500_00890,,경기도 이천시 어재연로 24,경기도 이천시 중리동 203,"230-1-000018",공영,노상,19,"1",미시행,평일+토요일+공휴일,"0:00","23:59","0:00","23:59","0:00","23:59",혼합,30,600,10,250,5,7000,,현금+신용카드,"경차, 장애인 차량 50프로 할인",경기도 이천시청,"031-635-2070",2022-07-11,,37.2788850000,127.4444300000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,중리천로공영주차장,CVNTL_23_41500_00919,,경기도 이천시 중리천로 38,경기도 이천시 중리동 180-2,"230-2-000002",공영,노외,34,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,60000,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2801900000,127.4421200000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"8-7 청솔공원앞",CVNTL_23_41500_00925,,경기도 이천시 중리천로 129-6,경기도 이천시 중리동 468-11,"230-1-000025",공영,노상,29,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2755740000,127.4494500000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"8-4 안흥지건너편",CVNTL_23_41500_00916,,경기도 이천시 중리천로 116,경기도 이천시 중리동 463-5,"230-1-000022",공영,노상,17,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2768140000,127.4489440000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"8-5 기아오토랜드앞",CVNTL_23_41500_00917,,경기도 이천시 중리천로 125,경기도 이천시 중리동 468-4,"230-1-000023",공영,노상,32,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2760500000,127.4493500000
경기도,이천시,중리동,"41500103",생활편의형SOC,CVNTL,주차장,"10-2 새설봉사거리",CVNTL_23_41500_00918,,경기도 이천시 남천로 1,경기도 이천시 중리동 3-6,"230-1-000032",공영,노상,23,"1",미시행,평일,"10:00","19:00","0:00","0:00","0:00","0:00",혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,"031-635-2070",2022-07-11,,37.2784200000,127.4377700000
